MEETVERANTWOORDELIJKE	NETBEHEERDER	STRAATNAAM	POSTCODE_VAN	POSTCODE_TOT	PRODUCTSOORT	VERBRUIKSSEGMENT	Aantal Aansluitingen	%Leveringsrichting	%Fysieke status	%Soort aansluiting	Soort aansluiting Naam	SJV	%SJV laag tarief	%Slimme Meter	Gemiddeld aantal telwielen
	Liander N.V. (NW)	Theodorus Majofskistraat	1065ST	1065ST	ELK	KVB	12	100	100	100	1x25	1554	0	0	1
	GAS Liander	Theodorus Majofskistraat	1065ST	1065ST	GAS	KVB	12	100	100	100	G4	1151	0	0	
	GAS Liander	Theodorus Majofskistraat	1065SV	1065SV	GAS	KVB	20	100	100	100	G4	972	0	0	
	Liander N.V. (NW)	Theodorus Majofskistraat	1065SV	1065SV	ELK	KVB	21	100	100	95	1x25	1686	0	0	1
Liander N.V.	Liander N.V. (NW)	Theodorus Majofskistraat	1065SW	1065SW	ELK	KVB	21	100	90,48	71	1x35	1598	76,19	76,19	1
	GAS Liander	Theodorus Majofskistraat	1065SW	1065SW	GAS	KVB	16	100	100	100	G4	1067	0	100	
	Liander N.V. (NW)	Theodorus Majofskistraat	1065SX	1065SX	ELK	KVB	21	100	90,48	67	1x35	1172	71,43	71,43	1
	GAS Liander	Theodorus Majofskistraat	1065SX	1065SX	GAS	KVB	15	100	100	100	G4	1054	0	100	
	GAS Liander	Theodorus Majofskistraat	1065SZ	1065SZ	GAS	KVB	16	100	100	100	G4	1053	0	100	
Liander N.V.	Liander N.V. (NW)	Theodorus Majofskistraat	1065SZ	1065SZ	ELK	KVB	22	100	90,91	73	1x35	1902	95,45	90,91	
	GAS Liander	Andries Snoekstraat	1065TA	1065TA	GAS	KVB	24	100	100	100	G4	940	0	0	
	Liander N.V. (NW)	Andries Snoekstraat	1065TA	1065TA	ELK	KVB	30	100	96,67	97	1x25	1572	0	0	1
	GAS Liander	Andries Snoekstraat	1065TB	1065TB	GAS	KVB	18	100	100	100	G4	1020	0	100	
	Liander N.V. (NW)	Andries Snoekstraat	1065TB	1065TB	ELK	KVB	19	100	94,74	53	1x25	2221	94,74	94,74	
	Liander N.V. (NW)	Andries Snoekstraat	1065TC	1065TC	ELK	KVB	21	100	90,48	76	1x35	2025	85,71	80,95	2
	GAS Liander	Andries Snoekstraat	1065TC	1065TC	GAS	KVB	18	100	100	100	G4	1049	0	94,44	
	Liander N.V. (NW)	Adam van Germezhof	1065TD	1065TD	ELK	KVB	16	100	100	100	1x35	2188	100	100	
	GAS Liander	Adam van Germezhof	1065TD	1065TD	GAS	KVB	16	100	100	100	G4	1083	0	100	
	Liander N.V. (NW)	Adam van Germezhof	1065TE	1065TE	ELK	KVB	17	100	100	88	1x35	2289	100	100	
	GAS Liander	Adam van Germezhof	1065TE	1065TE	GAS	KVB	17	100	100	100	G4	998	0	100	
	GAS Liander	Marten Corverhof	1065TG	1065TG	GAS	KVB	13	100	100	92	G4	1064	0	84,62	
	Liander N.V. (NW)	Marten Corverhof	1065TG	1065TG	ELK	KVB	17	100	82,35	71	1x35	1472	70,59	70,59	1
	GAS Liander	Marten Corverhof	1065TH	1065TH	GAS	KVB	17	100	100	100	G4	869	0	82,35	
	Liander N.V. (NW)	Marten Corverhof	1065TH	1065TH	ELK	KVB	17	100	100	65	1x35	2021	82,35	82,35	1
	GAS Liander	Ward Bingleystraat	1065TJ	1065TJ	GAS	KVB	24	100	100	96	G4	1069	0	0	
	Liander N.V. (NW)	Ward Bingleystraat	1065TJ	1065TJ	ELK	KVB	34	100	88,24	91	1x25	1365	2,94	0	1
	GAS Liander	Ward Bingleystraat	1065TK	1065TK	GAS	KVB	18	100	100	100	G4	1074	0	100	
	Liander N.V. (NW)	Ward Bingleystraat	1065TK	1065TK	ELK	KVB	21	100	85,71	86	1x35	2121	85,71	85,71	
	Liander N.V. (NW)	Ward Bingleystraat	1065TL	1065TL	ELK	KVB	20	100	90	85	1x35	2129	90	90	
	GAS Liander	Ward Bingleystraat	1065TL	1065TL	GAS	KVB	18	100	100	100	G4	986	0	100	
	GAS Liander	Johannes Jelgerhuishof	1065TM	1065TM	GAS	KVB	13	100	100	100	G4	1159	0	92,31	
	Liander N.V. (NW)	Johannes Jelgerhuishof	1065TM	1065TM	ELK	KVB	18	100	94,44	89	1x35	1667	83,33	88,89	1
	GAS Liander	Johannes Jelgerhuishof	1065TN	1065TN	GAS	KVB	17	100	100	100	G4	932	0	100	
	Liander N.V. (NW)	Johannes Jelgerhuishof	1065TN	1065TN	ELK	KVB	17	100	100	100	1x35	1670	100	100	
	Liander N.V. (NW)	Ariana Nozemanstraat	1065TP	1065TP	ELK	KVB	32	100	96,88	69	1x25	4399	28,13	25	1
	GAS Liander	Ariana Nozemanstraat	1065TP	1065TP	GAS	KVB	24	100	95,83	100	G4	1057	0	33,33	
	GAS Liander	Ariana Nozemanstraat	1065TR	1065TR	GAS	KVB	24	100	100	100	G4	1003	0	100	
	Liander N.V. (NW)	Ariana Nozemanstraat	1065TR	1065TR	ELK	KVB	27	100	88,89	85	1x35	1852	92,59	88,89	
	Liander N.V. (NW)	Ariana Nozemanstraat	1065TS	1065TV	ELK	KVB	29	100	86,21	59	1x25	1836	34,48	34,48	1
	GAS Liander	Joseph Scaligerstraat	1065TV	1065TV	GAS	KVB	20	100	100	100	G4	1171	0	45	
	Liander N.V. (NW)	Albert Schultenshof	1065TW	1065TW	ELK	KVB	21	100	100	81	1x25	2423	71,43	71,43	1
	GAS Liander	Albert Schultenshof	1065TW	1065TW	GAS	KVB	21	100	100	100	G4	1466	0	71,43	
	Liander N.V. (NW)	Mattheus Sladushof	1065TX	1065TX	ELK	KVB	21	100	100	90	1x25	2090	47,62	47,62	1
	GAS Liander	Mattheus Sladushof	1065TX	1065TX	GAS	KVB	21	100	100	100	G4	1470	0	42,86	
	GAS Liander	Justus Lipsiusstraat	1065TZ	1065TZ	GAS	KVB	20	100	100	100	G4	1268	0	50	
	Liander N.V. (NW)	Justus Lipsiusstraat	1065TZ	1065TZ	ELK	KVB	25	100	96	52	1x25	1249	48	44	1
	GAS Liander	Reinhard Dozyhof	1065VA	1065VA	GAS	KVB	21	100	100	100	G4	1531	0	4,76	
	Liander N.V. (NW)	Reinhard Dozyhof	1065VA	1065VA	ELK	KVB	22	100	100	64	1x25	4175	22,73	4,55	1,2
	Liander N.V. (NW)	Jan Theuniszhof	1065VB	1065VB	ELK	KVB	22	100	95,45	59	1x35	4339	95,45	95,45	
	GAS Liander	Jan Theuniszhof	1065VB	1065VB	GAS	KVB	21	100	100	100	G4	1456	0	100	
	GAS Liander	Johan Kernstraat	1065VC	1065VC	GAS	KVB	22	100	100	100	G4	1494	0	77,27	
	Liander N.V. (NW)	Johan Kernstraat	1065VC	1065VC	ELK	KVB	23	100	95,65	91	1x35	1887	73,91	73,91	1
	GAS Liander	Johan Kernstraat	1065VD	1065VD	GAS	KVB	11	100	100	100	G4	1351	0	54,55	
	Liander N.V. (NW)	Johan Kernstraat	1065VD	1065VD	ELK	KVB	12	100	100	50	1x25	2217	50	50	1
Liander N.V.	GAS Liander	Justus Halbertsmastraat	1065VE	1065VG	GAS	KVB	26	100	92,31	92	G4	1614	0	38,46	
Liander N.V.	Liander N.V. (NW)	Justus Halbertsmastraat	1065VE	1065VG	ELK	KVB	28	100	92,86	75	1x25	3374	42,86	35,71	1,1
	Liander N.V. (NW)	Justus Halbertsmastraat	1065VH	1065VH	ELK	KVB	13	100	92,31	85	1x25	1758	84,62	84,62	1
	GAS Liander	Justus Halbertsmastraat	1065VH	1065VH	GAS	KVB	12	100	100	100	G4	1360	0	91,67	
	GAS Liander	Thomas van Erpehof	1065VJ	1065VJ	GAS	KVB	21	100	100	100	G4	1401	0	71,43	
	Liander N.V. (NW)	Thomas van Erpehof	1065VJ	1065VJ	ELK	KVB	21	100	100	90	1x25	2524	76,19	76,19	1
	GAS Liander	Drusiushof	1065VK	1065VK	GAS	KVB	21	100	100	95	G4	1360	0	71,43	
	Liander N.V. (NW)	Drusiushof	1065VK	1065VK	ELK	KVB	22	100	95,45	50	1x25	4456	68,18	68,18	1
	GAS Liander	Jacob Geelstraat	1065VL	1065VL	GAS	KVB	17	100	100	94	G4	1192	0	47,06	
	Liander N.V. (NW)	Jacob Geelstraat	1065VL	1065VL	ELK	KVB	17	100	100	53	1x25	1847	52,94	47,06	1,1
	Liander N.V. (NW)	Jacob Geelstraat	1065VM	1065VM	ELK	KVB	25	100	100	68	1x25	2292	68	68	1
	GAS Liander	Jacob Geelstraat	1065VM	1065VM	GAS	KVB	24	100	100	100	G4	1235	0	66,67	
	GAS Liander	Jacob Geelstraat	1065VN	1065VN	GAS	KVB	18	100	94,44	100	G4	1054	0	0	
	Liander N.V. (NW)	Jacob Geelstraat	1065VN	1065VN	ELK	KVB	19	100	94,74	89	1x25	1985	0	0	1
	GAS Liander	Jacob Geelstraat	1065VP	1065VP	GAS	KVB	24	100	100	100	G4	955	0	66,67	
	Liander N.V. (NW)	Jacob Geelstraat	1065VP	1065VP	ELK	KVB	26	100	96,15	65	1x35	2029	65,38	65,38	1
	Liander N.V. (NW)	Jacob Geelstraat	1065VR	1065VR	ELK	KVB	27	100	100	96	1x25	1796	0	0	1
	GAS Liander	Jacob Geelstraat	1065VR	1065VR	GAS	KVB	25	100	100	100	G4	1173	0	0	
	GAS Liander	Jacob Geelstraat	1065VS	1065VS	GAS	KVB	24	100	100	100	G4	1231	0	0	
	Liander N.V. (NW)	Jacob Geelstraat	1065VS	1065VS	ELK	KVB	25	100	100	96	1x25	1737	0	0	1
	GAS Liander	Jacob Geelstraat	1065VT	1065VW	GAS	KVB	39	100	100	87	G4	2699	0	58,97	
Liander N.V.	Liander N.V. (NW)	Jacob Geelstraat	1065VT	1065VT	ELK	KVB	10	100	80	30	3x25	29065	70	40	1,5
Liander N.V.	Liander N.V. (NW)	Hermanus van der Tuukhof	1065VV	1065VW	ELK	KVB	36	100	97,22	69	1x35	1503	86,11	86,11	1
	GAS Liander	Hermanus van der Tuukhof	1065VX	1065VX	GAS	KVB	24	100	100	100	G4	1255	0	37,5	
	Liander N.V. (NW)	Hermanus van der Tuukhof	1065VX	1065VX	ELK	KVB	24	100	100	67	1x25	2033	66,67	66,67	1
	GAS Liander	Hermanus van der Tuukhof	1065VZ	1065VZ	GAS	KVB	24	100	100	100	G4	1008	0	37,5	
	Liander N.V. (NW)	Hermanus van der Tuukhof	1065VZ	1065VZ	ELK	KVB	25	100	100	60	1x35	1998	56	40	1,5
	Liander N.V. (NW)	C Snouck Hurgronjehof	1065XA	1065XB	ELK	KVB	37	100	97,3	62	1x25	1501	35,14	37,84	1
	GAS Liander	C Snouck Hurgronjehof	1065XA	1065XB	GAS	KVB	32	100	100	100	G4	1119	0	37,5	
	Liander N.V. (NW)	C Snouck Hurgronjehof	1065XC	1065XC	ELK	KVB	17	100	100	100	1x25	1909	0	0	1
	GAS Liander	C Snouck Hurgronjehof	1065XC	1065XC	GAS	KVB	16	100	100	94	G4	1283	0	0	
	Liander N.V. (NW)	C Snouck Hurgronjehof	1065XD	1065XD	ELK	KVB	25	100	100	64	1x25	1795	64	64	1
	GAS Liander	C Snouck Hurgronjehof	1065XD	1065XD	GAS	KVB	24	100	100	100	G4	1215	0	66,67	
	Liander N.V. (NW)	Holwerdahof	1065XE	1065XG	ELK	KVB	28	100	100	57	1x35	2129	78,57	78,57	1
	GAS Liander	Holwerdahof	1065XE	1065XG	GAS	KVB	28	100	100	100	G4	1142	0	78,57	
	Liander N.V. (NW)	Isaak Gosseshof	1065XH	1065XH	ELK	KVB	21	100	100	90	1x25	1761	0	0	1
	GAS Liander	Isaak Gosseshof	1065XH	1065XH	GAS	KVB	20	100	100	100	G4	948	0	0	
	Liander N.V. (NW)	Petrus Blokhof	1065XJ	1065XJ	ELK	KVB	22	100	100	68	1x25	1853	31,82	31,82	1
	GAS Liander	Petrus Blokhof	1065XJ	1065XJ	GAS	KVB	22	100	100	100	G4	1135	0	31,82	
	GAS Liander	Petrus Blokhof	1065XK	1065XK	GAS	KVB	20	100	100	100	G4	999	0	60	
	Liander N.V. (NW)	Petrus Blokhof	1065XK	1065XK	ELK	KVB	21	100	100	57	1x35	2084	61,9	61,9	1
	GAS Liander	Winkler Prinshof	1065XL	1065XL	GAS	KVB	22	100	100	100	G4	1169	0	100	
	Liander N.V. (NW)	Winkler Prinshof	1065XL	1065XL	ELK	KVB	22	100	100	50	1x25	2138	100	100	
	Liander N.V. (NW)	Winkler Prinshof	1065XM	1065XM	ELK	KVB	21	100	100	57	1x35	2188	61,9	61,9	1
	GAS Liander	Winkler Prinshof	1065XM	1065XM	GAS	KVB	20	100	100	100	G4	1293	0	15	
	Liander N.V. (NW)	John Motleyhof	1065XN	1065XN	ELK	KVB	22	100	100	100	1x25	1921	72,73	72,73	1
	GAS Liander	John Motleyhof	1065XN	1065XN	GAS	KVB	22	100	100	100	G4	1223	0	72,73	
	Liander N.V. (NW)	John Motleyhof	1065XP	1065XP	ELK	KVB	21	100	100	76	1x25	1913	61,9	57,14	1,1
	GAS Liander	John Motleyhof	1065XP	1065XP	GAS	KVB	20	100	100	100	G4	1281	0	60	
	Liander N.V. (NW)	Adriaan Kluitstraat	1065XR	1065XR	ELK	KVB	21	100	100	57	1x35	2137	42,86	42,86	1
	GAS Liander	Adriaan Kluitstraat	1065XR	1065XR	GAS	KVB	20	100	100	100	G4	1135	0	40	
	GAS Liander	Adriaan Kluitstraat	1065XS	1065XS	GAS	KVB	16	100	100	100	G4	1063	0	100	
	Liander N.V. (NW)	Adriaan Kluitstraat	1065XS	1065XS	ELK	KVB	16	100	100	100	1x35	1969	100	100	
Liander N.V.	Liander N.V. (NW)	Robert Fruinlaan	1065XT	1065XT	ELK	KVB	30	100	96,67	80	1x25	4619	6,67	0	1,1
	GAS Liander	Robert Fruinlaan	1065XT	1065XT	GAS	KVB	25	100	100	92	G4	1267	0	0	
	Liander N.V. (NW)	Robert Fruinlaan	1065XV	1065XV	ELK	KVB	25	100	100	96	1x25	2283	4	0	1
	GAS Liander	Robert Fruinlaan	1065XV	1065XV	GAS	KVB	24	100	100	100	G4	1264	0	0	
	Liander N.V. (NW)	Robert Fruinlaan	1065XW	1065XW	ELK	KVB	28	100	92,86	86	1x25	2021	7,14	3,57	1
	GAS Liander	Robert Fruinlaan	1065XW	1065XW	GAS	KVB	24	100	100	100	G4	972	0	4,17	
	GAS Liander	Robert Fruinlaan	1065XX	1065XX	GAS	KVB	24	100	100	100	G4	1123	0	0	
	Liander N.V. (NW)	Robert Fruinlaan	1065XX	1065XX	ELK	KVB	26	100	100	88	1x25	1855	0	0	1
	GAS Liander	Robert Fruinlaan	1065XZ	1065XZ	GAS	KVB	24	100	100	100	G4	1112	0	0	
	Liander N.V. (NW)	Robert Fruinlaan	1065XZ	1065XZ	ELK	KVB	26	100	100	88	1x25	1869	0	0	1
Liander N.V.	GAS Liander	Wilhelmina Druckerstraat	1066AA	1066AA	GAS	KVB	13	100	92,31	92	G4	2165	0	0	
	Liander N.V. (NW)	Wilhelmina Druckerstraat	1066AA	1066AA	ELK	KVB	71	100	98,59	80	3x25	3169	80,28	80,28	1
	GAS Liander	Wilhelmina Druckerstraat	1066AB	1066AB	GAS	KVB	16	100	100	100	G4	1384	0	0	
	Liander N.V. (NW)	Wilhelmina Druckerstraat	1066AB	1066AB	ELK	KVB	17	100	100	100	1x25	2217	0	0	1
	Liander N.V. (NW)	Wilhelmina Druckerstraat	1066AC	1066AC	ELK	KVB	23	100	100	57	1x25	1733	39,13	39,13	1
	GAS Liander	Wilhelmina Druckerstraat	1066AC	1066AC	GAS	KVB	21	100	100	100	G4	1077	0	42,86	
	Liander N.V. (NW)	Wilhelmina Druckerstraat	1066AD	1066AD	ELK	KVB	16	100	100	50	1x25	2563	0	0	1
	GAS Liander	Wilhelmina Druckerstraat	1066AD	1066AD	GAS	KVB	16	100	100	100	G4	1382	0	0	
	GAS Liander	Emilie Knappertstraat	1066AE	1066AE	GAS	KVB	25	100	100	96	G4	1653	0	0	
	Liander N.V. (NW)	Emilie Knappertstraat	1066AE	1066AE	ELK	KVB	26	100	100	58	1x25	2328	3,85	0	1
	Liander N.V. (NW)	Abraham Staalmanplein	1066AG	1066AG	ELK	KVB	12	100	100	42	1x25	6114	41,67	16,67	1,3
	GAS Liander	Abraham Staalmanplein	1066AG	1066AG	GAS	KVB	11	100	100	100	G4	1715	0	18,18	
Liander N.V.	GAS Liander	Johanna Reynvaanstraat	1066AH	1066AJ	GAS	KVB	31	100	96,77	97	G4	2008	0	3,23	
Liander N.V.	Liander N.V. (NW)	Johanna Reynvaanstraat	1066AH	1066AH	ELK	KVB	17	100	64,71	41	1x25	4707	11,76	5,88	1,1
	Liander N.V. (NW)	Helena Mercierstraat	1066AJ	1066AJ	ELK	KVB	24	100	100	96	1x25	2377	4,17	0	1
	Liander N.V. (NW)	Helena Mercierstraat	1066AK	1066AK	ELK	KVB	17	100	100	94	1x25	2335	5,88	0	1,1
	GAS Liander	Helena Mercierstraat	1066AK	1066AK	GAS	KVB	16	100	100	100	G4	1415	0	0	
	GAS Liander	Helena Mercierstraat	1066AL	1066AL	GAS	KVB	24	100	100	100	G4	1505	0	0	
	Liander N.V. (NW)	Helena Mercierstraat	1066AL	1066AL	ELK	KVB	24	100	100	100	1x25	2698	0	0	1
	GAS Liander	Helena Mercierstraat	1066AM	1066AM	GAS	KVB	16	100	100	100	G4	1192	0	0	
	Liander N.V. (NW)	Helena Mercierstraat	1066AM	1066AM	ELK	KVB	17	100	100	88	1x25	1948	5,88	0	1,1
	GAS Liander	Johan Huizingalaan	1066AN	1066AP	GAS	KVB	22	100	100	100	G4	870	0	0	
	Liander N.V. (NW)	Johan Huizingalaan	1066AN	1066AP	ELK	KVB	24	100	91,67	83	1x25	2005	4,17	0	1
	GAS Liander	Henri Dunantstraat	1066AR	1066AR	GAS	KVB	17	100	0	100	G4	1050	0	0	
	Liander N.V. (NW)	Henri Dunantstraat	1066AR	1066AR	ELK	KVB	19	100	5,26	95	1x25	2692	0	0	
	Liander N.V. (NW)	Henri Dunantstraat	1066AS	1066AS	ELK	KVB	18	100	0	100	1x25	1729	5,56	0	
	GAS Liander	Henri Dunantstraat	1066AS	1066AS	GAS	KVB	17	100	0	100	G4	997	0	0	
	Liander N.V. (NW)	Henri Dunantstraat	1066AT	1066AT	ELK	KVB	19	100	5,26	47	1x25	2114	0	0	
	GAS Liander	Henri Dunantstraat	1066AT	1066AT	GAS	KVB	17	100	0	100	G4	1649	0	0	
	Liander N.V. (NW)	Henri Dunantstraat	1066AV	1066AV	ELK	KVB	19	100	5,26	95	1x25	1828	0	0	1
	GAS Liander	Henri Dunantstraat	1066AV	1066AV	GAS	KVB	17	100	0	100	G4	2420	0	0	
	Liander N.V. (NW)	Henri Dunantstraat	1066AW	1066AW	ELK	KVB	18	100	5,56	94	1x25	1587	0	0	1
	GAS Liander	Henri Dunantstraat	1066AW	1066AW	GAS	KVB	18	100	0	89	G4	1937	0	0	
Liander N.V.	Liander N.V. (NW)	Henri Dunantstraat	1066AX	1066AX	ELK	KVB	29	100	96,55	83	1x35	3113	3,45	0	1
	Liander N.V. (NW)	Ottho Heldringstraat	1066AZ	1066AZ	ELK	KVB	137	98,54	82,48	80	1x35	3131	22,63	7,3	1
	GAS Liander	Ottho Heldringstraat	1066AZ	1066AZ	GAS	KVB	17	100	5,88	94	G4	1075	0	0	
	GAS Liander	Ottho Heldringstraat	1066BA	1066BA	GAS	KVB	16	100	0	100	G4	1060	0	0	
	Liander N.V. (NW)	Ottho Heldringstraat	1066BA	1066BA	ELK	KVB	23	100	0	91	1x25	1678	4,35	0	
	Liander N.V. (NW)	William Boothstraat	1066BB	1066BB	ELK	KVB	21	100	4,76	95	1x25	1231	0	0	1
	GAS Liander	William Boothstraat	1066BB	1066BB	GAS	KVB	16	100	0	100	G4	1413	0	0	
	Liander N.V. (NW)	William Boothstraat	1066BC	1066BC	ELK	KVB	27	100	0	100	1x25	1404	0	0	
	GAS Liander	William Boothstraat	1066BC	1066BC	GAS	KVB	21	100	0	100	G4	844	0	0	
	GAS Liander	Elisabeth Boddaertstraat	1066BD	1066BD	GAS	KVB	24	100	100	100	G4	1319	0	0	
	Liander N.V. (NW)	Elisabeth Boddaertstraat	1066BD	1066BD	ELK	KVB	25	100	100	96	1x25	2471	8	4	1
	Liander N.V. (NW)	Elisabeth Boddaertstraat	1066BE	1066BE	ELK	KVB	25	100	100	88	1x25	2293	4	0	1
	GAS Liander	Elisabeth Boddaertstraat	1066BE	1066BE	GAS	KVB	24	100	100	100	G4	1515	0	0	
	GAS Liander	Elisabeth Boddaertstraat	1066BG	1066BG	GAS	KVB	24	100	95,83	100	G4	1613	0	0	
	Liander N.V. (NW)	Elisabeth Boddaertstraat	1066BG	1066BG	ELK	KVB	76	100	98,68	68	1x35	2997	0	0	1
	Liander N.V. (NW)	Elisabeth Boddaertstraat	1066BH	1066BH	ELK	KVB	19	100	0	89	1x25	1796	5,26	0	1
	GAS Liander	Elisabeth Boddaertstraat	1066BH	1066BH	GAS	KVB	16	100	0	94	G4	1317	0	0	
	Liander N.V. (NW)	Elisabeth Boddaertstraat	1066BJ	1066BJ	ELK	KVB	25	100	0	100	1x25	1242	0	0	
	GAS Liander	Elisabeth Boddaertstraat	1066BJ	1066BJ	GAS	KVB	21	100	0	100	G4	1044	0	0	
	Liander N.V. (NW)	Annette Versluysstraat	1066BK	1066BK	ELK	KVB	19	100	0	95	1x25	1438	0	0	
	GAS Liander	Annette Versluysstraat	1066BK	1066BK	GAS	KVB	16	100	0	100	G4	1579	0	0	
	Liander N.V. (NW)	Annette Versluysstraat	1066BL	1066BL	ELK	KVB	25	100	0	92	1x25	1447	0	0	
	GAS Liander	Annette Versluysstraat	1066BL	1066BL	GAS	KVB	21	100	0	100	G4	1417	0	0	
	Liander N.V. (NW)	Johannes vd Steurstraat	1066BM	1066BM	ELK	KVB	20	100	0	100	1x25	2572	0	0	
	GAS Liander	Johannes vd Steurstr	1066BM	1066BM	GAS	KVB	16	100	0	100	G4	1720	0	0	
	Liander N.V. (NW)	Johannes vd Steurstraat	1066BN	1066BN	ELK	KVB	26	100	0	100	1x25	1791	0	0	
	GAS Liander	Johannes vd Steurstraat	1066BN	1066BN	GAS	KVB	21	100	0	100	G4	3756	0	0	
	Liander N.V. (NW)	Aletta Jacobslaan	1066BP	1066BP	ELK	KVB	13	100	61,54	31	1x25	6969	38,46	0	2
	GAS Liander	Aletta Jacobslaan	1066BP	1066CD	GAS	KVB	38	100	94,74	50	G4	4665	0	15,79	
Liander N.V.	Liander N.V. (NW)	Jaagpad	1066BS	1066BV	ELK	KVB	19	94,74	78,95	37	3x25	11851	52,63	26,32	1,4
Liander N.V.	Liander N.V. (NW)	Oude Haagseweg	1066BW	1066BW	ELK	KVB	19	100	31,58	32	3x25	4591	26,32	5,26	1,3
Liander N.V.	Liander N.V. (NW)	SLOTERWG	1066BZ	1066CA	ELK	KVB	14	71,43	71,43	57	3x25	8286	50	28,57	1,8
	Liander N.V. (NW)	Sloterweg	1066CB	1066CD	ELK	KVB	21	95,24	100	43	1x25	7538	19,05	9,52	1,2
	GAS Liander	Sloterweg	1066CE	1066CE	GAS	KVB	22	100	100	91	G4	2605	0	22,73	
Liander N.V.	Liander N.V. (NW)	Sloterweg	1066CE	1066CE	ELK	KVB	23	73,91	95,65	57	3x25	5556	21,74	21,74	1,2
	Liander N.V. (NW)	Sloterweg	1066CG	1066CG	ELK	KVB	14	100	100	57	3x25	5757	21,43	7,14	1,2
	GAS Liander	Sloterweg	1066CG	1066CG	GAS	KVB	14	100	100	93	G4	1594	0	7,14	
	GAS Liander	Sloterweg	1066CH	1066CH	GAS	KVB	21	100	95,24	81	G4	1779	0	9,52	
	Liander N.V. (NW)	Sloterweg	1066CH	1066CH	ELK	KVB	23	82,61	86,96	57	3x25	4319	30,43	8,7	1,3
	GAS Liander	Sloterweg	1066CJ	1066CJ	GAS	KVB	18	100	94,44	83	G4	1862	0	0	
Liander N.V.	Liander N.V. (NW)	Sloterweg	1066CJ	1066CJ	ELK	KVB	21	100	95,24	48	3x25	7577	19,05	0	1,2
Liander N.V.	Liander N.V. (NW)	Sloterweg	1066CK	1066CK	ELK	KVB	13	100	92,31	46	3x25	4977	15,38	0	1,2
	GAS Liander	Sloterweg	1066CK	1066CK	GAS	KVB	11	100	100	82	G4	3310	0	0	
	Liander N.V. (NW)	Sloterweg	1066CL	1066CL	ELK	KVB	14	100	92,86	43	1x25	4413	7,14	0	1,1
	GAS Liander	Sloterweg	1066CL	1066CL	GAS	KVB	13	100	100	85	G4	2010	0	0	
	Liander N.V. (NW)	Sloterweg	1066CM	1066CM	ELK	KVB	12	100	91,67	42	1x25	9390	41,67	0	1,4
	GAS Liander	Sloterweg	1066CM	1066CN	GAS	KVB	24	100	100	83	G4	2872	0	0	
	Liander N.V. (NW)	Sloterweg	1066CN	1066CN	ELK	KVB	20	100	85	55	3x25	8084	20	0	1,3
	Liander N.V. (NW)	Sloterweg	1066CP	1066CP	ELK	KVB	15	100	80	73	3x25	4663	40	0	1,5
	GAS Liander	Sloterweg	1066CP	1066CP	GAS	KVB	11	100	100	55	G4	3046	0	0	
	GAS Liander	Sloterweg	1066CR	1066CS	GAS	KVB	13	100	100	69	G4	5200	0	7,69	
	Liander N.V. (NW)	Sloterweg	1066CR	1066CS	ELK	KVB	16	100	87,5	56	3x25	6183	43,75	6,25	1,5
Liander N.V.	Liander N.V. (NW)	Sloterweg	1066CT	1066CT	ELK	KVB	19	100	73,68	79	3x25	3880	21,05	5,26	1,2
	GAS Liander	Sloterweg	1066CT	1066CT	GAS	KVB	14	100	100	50	G4	2364	0	7,14	
Liander N.V.	Liander N.V. (NW)	Sloterweg	1066CV	1066CV	ELK	KVB	20	90	90	75	3x25	4087	50	25	1,3
	GAS Liander	Sloterweg	1066CV	1066CV	GAS	KVB	17	100	100	53	G4	4386	0	23,53	
	GAS Liander	Sloterweg	1066CW	1066CW	GAS	KVB	12	100	100	92	G4	1975	0	33,33	
Liander N.V.	Liander N.V. (NW)	Sloterweg	1066CW	1066CW	ELK	KVB	13	92,31	92,31	62	3x25	5830	30,77	30,77	1
Liander N.V.	GAS Liander	Plesmanlaan	1066CX	1066CX	GAS	KVB	20	100	80	60	G4	3699	0	5	
Liander N.V.	Liander N.V. (NW)	Plesmanlaan	1066CX	1066CX	ELK	KVB	29	100	65,52	59	3x25	9240	24,14	3,45	1,3
	Liander N.V. (NW)	Dorpsplein	1066CZ	1066DA	ELK	KVB	19	84,21	94,74	74	1x25	2690	15,79	15,79	1
	GAS Liander	Dorpsplein	1066CZ	1066DA	GAS	KVB	18	100	100	94	G4	1387	0	16,67	
Liander N.V.	Liander N.V. (NW)	Oude Haagseweg	1066DC	1066DC	ELK	KVB	70	97,14	94,29	97	3x25	1980	1,43	1,43	1
	Liander N.V. (NW)	Oude Haagseweg	1066DD	1066DD	ELK	KVB	15	100	100	87	3x25	4608	0	0	1
	GAS Liander	Ringvaartdijk	1066DE	1066DE	GAS	KVB	46	100	97,83	98	G4	2044	0	2,17	
	Liander N.V. (NW)	Ringvaartdijk	1066DE	1066DE	ELK	KVB	47	97,87	97,87	57	1x25	4929	21,28	2,13	1,2
	GAS Liander	Henegouwenstraat	1066DG	1066DG	GAS	KVB	33	100	100	100	G4	1034	0	3,03	
	Liander N.V. (NW)	Henegouwenstraat	1066DG	1066DG	ELK	KVB	35	100	100	80	1x25	3206	14,29	2,86	1,1
	GAS Liander	Henegouwenstraat	1066DH	1066DH	GAS	KVB	32	100	100	100	G4	904	0	6,25	
