MEETVERANTWOORDELIJKE	NETBEHEERDER	STRAATNAAM	POSTCODE_VAN	POSTCODE_TOT	PRODUCTSOORT	VERBRUIKSSEGMENT	Aantal Aansluitingen	%Leveringsrichting	%Fysieke status	%Soort aansluiting	Soort aansluiting Naam	SJV	%SJV laag tarief	%Slimme Meter	Gemiddeld aantal telwielen	WIJK
Liander N.V.	GAS Liander	Johannes Verhulststraat	1071	1071	GAS	KVB	15	100	100	53	G6	2565	0	0	1	ZUID
Liander N.V.	Liander N.V. (NW)	Johannes Verhulststraat	1071	1071	ELK	KVB	17	100	100	47	1x25	6584	23,53	0	1,4	ZUID
Liander N.V.	GAS Liander	Johannes Verhulststraat	1071	1071	GAS	KVB	16	100	100	63	G4	3172	0	0	1	ZUID
Liander N.V.	Liander N.V. (NW)	Johannes Verhulststraat	1071	1071	ELK	KVB	21	100	100	48	1x25	4414	14,29	0	1,1	ZUID
Liander N.V.	GAS Liander	Johannes Verhulststraat	1071	1071	GAS	KVB	19	100	100	63	G4	2556	0	0	1	ZUID
Liander N.V.	Liander N.V. (NW)	Johannes Verhulststraat	1071	1071	ELK	KVB	17	100	88,24	71	1x25	7526	5,88	0	1,1	ZUID
Liander N.V.	GAS Liander	Johannes Verhulststraat	1071	1071	GAS	KVB	16	100	93,75	81	G4	1483	0	0	1	ZUID
Liander N.V.	Liander N.V. (NW)	Johannes Verhulststraat	1071	1071	ELK	KVB	14	100	100	64	3x25	4809	21,43	14,29	1,1	ZUID
Liander N.V.	GAS Liander	Johannes Verhulststraat	1071	1071	GAS	KVB	14	100	100	57	G4	2109	0	14,29	1	ZUID
Liander N.V.	Liander N.V. (NW)	Johannes Verhulststraat	1071	1071	ELK	KVB	18	100	100	50	3x25	8876	16,67	0	1,2	ZUID
Liander N.V.	GAS Liander	Johannes Verhulststraat	1071	1071	GAS	KVB	16	100	100	56	G4	2272	0	0	1	ZUID
Liander N.V.	Liander N.V. (NW)	Johannes Verhulststraat	1071	1071	ELK	KVB	18	100	100	67	1x25	13430	22,22	0	1,2	ZUID
Liander N.V.	GAS Liander	Johannes Verhulststraat	1071	1071	GAS	KVB	17	100	100	59	G4	1852	0	0	1	ZUID
Liander N.V.	Liander N.V. (NW)	Johannes Verhulststraat	1071	1071	ELK	KVB	15	100	100	67	1x25	4647	13,33	0	1,3	ZUID
Liander N.V.	GAS Liander	Johannes Verhulststraat	1071	1071	GAS	KVB	15	100	100	73	G4	1904	0	0	1	ZUID
Liander N.V.	Liander N.V. (NW)	Johannes Verhulststraat	1071	1071	ELK	KVB	12	100	100	50	1x25	3066	8,33	0	1,1	ZUID
Liander N.V.	GAS Liander	Johannes Verhulststraat	1071	1071	GAS	KVB	12	100	100	67	G4	1940	0	0	1	ZUID
Liander N.V.	Liander N.V. (NW)	Johannes Verhulststraat	1071	1071	ELK	KVB	19	100	89,47	58	1x25	5913	15,79	0	1,1	ZUID
Liander N.V.	GAS Liander	Johannes Verhulststraat	1071	1071	GAS	KVB	15	100	100	80	G4	2067	0	0	1	ZUID
Liander N.V.	Liander N.V. (NW)	De Lairessestraat	1071	1071	ELK	KVB	23	100	95,65	39	3x25	8604	13,04	0	1,5	ZUID
Liander N.V.	GAS Liander	De Lairessestraat	1071	1071	GAS	KVB	15	100	93,33	73	G4	5497	0	0	1	ZUID
Liander N.V.	Liander N.V. (NW)	De Lairessestraat	1071	1071	ELK	KVB	10	100	100	80	3x25	10864	60	0	1,8	ZUID
Liander N.V.	GAS Liander	De Lairessestraat	1071	1071	GAS	KVB	35	100	100	51	G6	5496	0	2,86	1	ZUID
Liander N.V.	Liander N.V. (NW)	De Lairessestraat	1071	1071	ELK	KVB	17	100	94,12	71	3x25	8548	58,82	5,88	1,7	ZUID
Liander N.V.	Liander N.V. (NW)	De Lairessestraat	1071	1071	ELK	KVB	16	100	87,5	75	3x25	10035	25	0	1,7	ZUID
Liander N.V.	Liander N.V. (NW)	De Lairessestraat	1071	1071	ELK	KVB	26	96,15	88,46	73	3x25	4159	26,92	15,38	1,3	ZUID
Liander N.V.	GAS Liander	De Lairessestraat	1071	1071	GAS	KVB	20	100	90	70	G4	1044	0	30	1	ZUID
Liander N.V.	Liander N.V. (NW)	De Lairessestraat	1071	1071	ELK	KVB	16	100	93,75	38	1x25	5293	31,25	12,5	1,4	ZUID
Liander N.V.	GAS Liander	De Lairessestraat	1071	1071	GAS	KVB	11	100	90,91	55	G6	2147	0	0	1	ZUID
Liander N.V.	Liander N.V. (NW)	De Lairessestraat	1071	1071	ELK	KVB	19	100	94,74	42	3x25	5166	15,79	0	1,2	ZUID
Liander N.V.	GAS Liander	De Lairessestraat	1071	1071	GAS	KVB	16	100	100	75	G4	2279	0	0	1	ZUID
Liander N.V.	Liander N.V. (NW)	De Lairessestraat	1071	1071	ELK	KVB	11	100	100	73	1x25	2877	0	0	1	ZUID
Liander N.V.	GAS Liander	De Lairessestraat	1071	1071	GAS	KVB	20	100	100	65	G4	2213	0	0	1	ZUID
Liander N.V.	Liander N.V. (NW)	De Lairessestraat	1071	1071	ELK	KVB	16	100	87,5	56	3x25	4209	12,5	0	1,2	ZUID
Liander N.V.	Liander N.V. (NW)	De Lairessestraat	1071	1071	ELK	KVB	20	100	100	70	1x25	3105	0	0	1,1	ZUID
Liander N.V.	GAS Liander	De Lairessestraat	1071	1071	GAS	KVB	20	100	100	50	G6	1953	0	0	1	ZUID
Liander N.V.	Liander N.V. (NW)	De Lairessestraat	1071	1071	ELK	KVB	19	100	94,74	68	3x25	3333	0	0	1	ZUID
Liander N.V.	GAS Liander	De Lairessestraat	1071	1071	GAS	KVB	17	100	94,12	88	G4	2457	0	0	1	ZUID
Liander N.V.	Liander N.V. (NW)	De Lairessestraat	1071	1071	ELK	KVB	44	100	93,18	70	3x25	7187	11,36	2,27	1,1	ZUID
Liander N.V.	GAS Liander	De Lairessestraat	1071	1071	GAS	KVB	30	100	90	90	G4	7047	0	3,33	1	ZUID
Liander N.V.	Liander N.V. (NW)	De Lairessestraat	1071	1071	ELK	KVB	14	100	100	50	1x25	6666	7,14	0	1,1	ZUID
Liander N.V.	GAS Liander	De Lairessestraat	1071	1071	GAS	KVB	15	100	100	60	G6	2675	0	0	1	ZUID
Liander N.V.	Liander N.V. (NW)	De Lairessestraat	1071	1071	ELK	KVB	19	100	100	37	3x25	4444	10,53	0	1,3	ZUID
Liander N.V.	GAS Liander	De Lairessestraat	1071	1071	GAS	KVB	16	100	100	63	G4	2755	0	0	1	ZUID
Liander N.V.	Liander N.V. (NW)	Nicolaas Maesstraat	1071	1071	ELK	KVB	15	100	100	60	3x25	3885	20	6,67	1,1	ZUID
Liander N.V.	GAS Liander	Nicolaas Maesstraat	1071	1071	GAS	KVB	14	100	100	50	G4	2321	0	7,14	1	ZUID
Liander N.V.	Liander N.V. (NW)	Nicolaas Maesstraat	1071	1071	ELK	KVB	16	100	100	63	1x50	2707	6,25	0	1,1	ZUID
Liander N.V.	GAS Liander	Nicolaas Maesstraat	1071	1071	GAS	KVB	15	100	100	73	G4	1385	0	0	1	ZUID
Liander N.V.	Liander N.V. (NW)	Nicolaas Maesstraat	1071	1071	ELK	KVB	13	100	100	54	1x35	4573	15,38	7,69	1,1	ZUID
Liander N.V.	GAS Liander	Nicolaas Maesstraat	1071	1071	GAS	KVB	13	100	100	85	G4	2241	0	7,69	1	ZUID
Liander N.V.	Liander N.V. (NW)	Nicolaas Maesstraat	1071	1071	ELK	KVB	21	100	100	33	1x35	2397	9,52	4,76	1,2	ZUID
Liander N.V.	GAS Liander	Nicolaas Maesstraat	1071	1071	GAS	KVB	18	100	100	78	G4	2239	0	0	1	ZUID
Liander N.V.	Liander N.V. (NW)	Nicolaas Maesstraat	1071	1071	ELK	KVB	14	100	100	64	3x25	5144	100	100		ZUID
Liander N.V.	GAS Liander	Nicolaas Maesstraat	1071	1071	GAS	KVB	14	100	100	64	G6	2422	0	100		ZUID
Liander N.V.	Liander N.V. (NW)	Nicolaas Maesstraat	1071	1071	ELK	KVB	16	100	100	75	3x25	4002	100	100		ZUID
Liander N.V.	GAS Liander	Nicolaas Maesstraat	1071	1071	GAS	KVB	15	100	100	53	G6	2425	0	100		ZUID
Liander N.V.	Liander N.V. (NW)	Nicolaas Maesstraat	1071	1071	ELK	KVB	14	92,86	100	50	1x35	4570	71,43	71,43	1	ZUID
Liander N.V.	GAS Liander	Nicolaas Maesstraat	1071	1071	GAS	KVB	13	100	100	62	G4	2299	0	69,23	1	ZUID
Liander N.V.	Liander N.V. (NW)	Nicolaas Maesstraat	1071	1071	ELK	KVB	16	100	100	44	1x25	3259	6,25	0	1,1	ZUID
Liander N.V.	GAS Liander	Nicolaas Maesstraat	1071	1071	GAS	KVB	14	100	100	79	G4	1794	0	0	1	ZUID
Liander N.V.	Liander N.V. (NW)	Nicolaas Maesstraat	1071	1071	ELK	KVB	19	100	100	89	1x35	2391	94,74	94,74	1	ZUID
Liander N.V.	GAS Liander	Nicolaas Maesstraat	1071	1071	GAS	KVB	18	100	100	83	G4	1659	0	94,44	1	ZUID
Liander N.V.	Liander N.V. (NW)	Nicolaas Maesstraat	1071	1071	ELK	KVB	12	100	100	100	1x35	2507	100	83,33	3	ZUID
Liander N.V.	GAS Liander	Nicolaas Maesstraat	1071	1071	GAS	KVB	12	100	100	58	G4	1468	0	83,33	1	ZUID
Liander N.V.	Liander N.V. (NW)	Museumstraat	1071	1071	ELK	KVB	21	95,24	100	48	3x25	3315	14,29	0	1,3	ZUID
Liander N.V.	GAS Liander	Nicolaas Maesstraat	1071	1071	GAS	KVB	17	100	100	76	G4	2359	0	0	1	ZUID
Liander N.V.	Liander N.V. (NW)	Nicolaas Maesstraat	1071	1071	ELK	KVB	18	100	100	56	3x25	4643	5,56	0	1,2	ZUID
Liander N.V.	GAS Liander	Nicolaas Maesstraat	1071	1071	GAS	KVB	17	100	100	71	G4	2438	0	0	1	ZUID
Liander N.V.	Liander N.V. (NW)	Nicolaas Maesstraat	1071	1071	ELK	KVB	22	100	90,91	50	1x25	4447	4,55	0	1,2	ZUID
Liander N.V.	GAS Liander	Nicolaas Maesstraat	1071	1071	GAS	KVB	18	100	100	56	G4	2611	0	0	1	ZUID
Liander N.V.	Liander N.V. (NW)	Nicolaas Maesstraat	1071	1071	ELK	KVB	15	100	100	53	3x25	3711	13,33	0	1,1	ZUID
Liander N.V.	GAS Liander	Nicolaas Maesstraat	1071	1071	GAS	KVB	15	100	100	67	G6	2107	0	0	1	ZUID
Liander N.V.	Liander N.V. (NW)	Nicolaas Maesstraat	1071	1071	ELK	KVB	14	100	100	64	1x35	3380	28,57	7,14	1,2	ZUID
Liander N.V.	GAS Liander	Nicolaas Maesstraat	1071	1071	GAS	KVB	14	100	100	57	G4	2245	0	0	1	ZUID
Liander N.V.	Liander N.V. (NW)	Nicolaas Maesstraat	1071	1071	ELK	KVB	21	100	90,48	48	1x35	4175	14,29	0	1,6	ZUID
Liander N.V.	GAS Liander	Nicolaas Maesstraat	1071	1071	GAS	KVB	18	100	100	78	G4	3111	0	0	1	ZUID
Liander N.V.	Liander N.V. (NW)	Nicolaas Maesstraat	1071	1071	ELK	KVB	16	100	100	81	3x25	7693	43,75	0	1,4	ZUID
Liander N.V.	GAS Liander	Nicolaas Maesstraat	1071	1071	GAS	KVB	16	100	100	88	G6	4253	0	0	1	ZUID
Liander N.V.	Liander N.V. (NW)	Frans van Mierisstraat	1071	1071	ELK	KVB	19	100	100	53	1x25	3242	5,26	0	1,1	ZUID
Liander N.V.	GAS Liander	Frans van Mierisstraat	1071	1071	GAS	KVB	18	100	100	72	G4	1993	0	0	1	ZUID
Liander N.V.	Liander N.V. (NW)	Frans van Mierisstraat	1071	1071	ELK	KVB	22	100	86,36	68	3x25	3962	4,55	0	1,2	ZUID
Liander N.V.	GAS Liander	Frans van Mierisstraat	1071	1071	GAS	KVB	21	100	85,71	62	G4	2372	0	0	1	ZUID
Liander N.V.	Liander N.V. (NW)	Frans van Mierisstraat	1071	1071	ELK	KVB	16	100	93,75	50	3x25	6760	18,75	0	1,2	ZUID
Liander N.V.	GAS Liander	Frans van Mierisstraat	1071	1071	GAS	KVB	15	100	100	53	G6	3646	0	0	1	ZUID
Liander N.V.	Liander N.V. (NW)	Frans van Mierisstraat	1071	1071	ELK	KVB	20	100	95	70	1x35	3522	95	95		ZUID
Liander N.V.	GAS Liander	Frans van Mierisstraat	1071	1071	GAS	KVB	19	100	94,74	89	G4	1907	0	94,74		ZUID
Liander N.V.	Liander N.V. (NW)	Frans van Mierisstraat	1071	1071	ELK	KVB	27	100	100	63	1x35	3036	100	100		ZUID
Liander N.V.	GAS Liander	Frans van Mierisstraat	1071	1071	GAS	KVB	25	100	100	68	G4	1610	0	84	1	ZUID
Liander N.V.	Liander N.V. (NW)	Frans van Mierisstraat	1071	1071	ELK	KVB	15	100	100	47	3x25	5457	100	100		ZUID
Liander N.V.	GAS Liander	Frans van Mierisstraat	1071	1071	GAS	KVB	15	100	100	73	G4	2261	0	100		ZUID
Liander N.V.	Liander N.V. (NW)	Frans van Mierisstraat	1071	1071	ELK	KVB	35	100	91,43	57	3x25	3949	2,86	0	1,1	ZUID
Liander N.V.	GAS Liander	Frans van Mierisstraat	1071	1071	GAS	KVB	30	100	96,67	57	G4	2406	0	0	1	ZUID
Liander N.V.	Liander N.V. (NW)	Frans van Mierisstraat	1071	1071	ELK	KVB	13	100	100	46	3x25	5928	30,77	23,08	1,1	ZUID
Liander N.V.	GAS Liander	Frans van Mierisstraat	1071	1071	GAS	KVB	13	100	100	54	G6	3310	0	23,08	1	ZUID
Liander N.V.	Liander N.V. (NW)	Frans van Mierisstraat	1071	1071	ELK	KVB	27	100	92,59	41	3x25	3297	3,7	0	1	ZUID
Liander N.V.	GAS Liander	Frans van Mierisstraat	1071	1071	GAS	KVB	23	100	100	65	G4	1906	0	0	1	ZUID
Liander N.V.	Liander N.V. (NW)	Frans van Mierisstraat	1071	1071	ELK	KVB	20	100	100	40	1x35	5169	25	20	1,1	ZUID
Liander N.V.	GAS Liander	Frans van Mierisstraat	1071	1071	GAS	KVB	19	100	100	68	G4	2327	0	21,05	1	ZUID
Liander N.V.	Liander N.V. (NW)	Frans van Mierisstraat	1071	1071	ELK	KVB	30	100	93,33	50	3x25	2133	90	90		ZUID
Liander N.V.	GAS Liander	Frans van Mierisstraat	1071	1071	GAS	KVB	24	100	100	83	G4	1778	0	100		ZUID
Liander N.V.	Liander N.V. (NW)	Frans van Mierisstraat	1071	1071	ELK	KVB	20	100	100	60	3x25	4100	100	100		ZUID
Liander N.V.	GAS Liander	Frans van Mierisstraat	1071	1071	GAS	KVB	20	100	100	60	G4	2068	0	100		ZUID
Liander N.V.	Liander N.V. (NW)	Frans van Mierisstraat	1071	1071	ELK	KVB	24	100	91,67	50	3x25	3572	41,67	37,5	1,1	ZUID
Liander N.V.	GAS Liander	Frans van Mierisstraat	1071	1071	GAS	KVB	19	100	100	63	G4	2111	0	42,11	1	ZUID
Liander N.V.	Liander N.V. (NW)	Frans van Mierisstraat	1071	1071	ELK	KVB	21	100	90,48	62	1x25	3153	4,76	0	1,2	ZUID
Liander N.V.	GAS Liander	Frans van Mierisstraat	1071	1071	GAS	KVB	17	100	100	59	G4	2485	0	0	1	ZUID
Liander N.V.	Liander N.V. (NW)	Frans van Mierisstraat	1071	1071	ELK	KVB	16	100	100	69	1x25	2299	6,25	0	1,1	ZUID
Liander N.V.	GAS Liander	Frans van Mierisstraat	1071	1071	GAS	KVB	16	100	100	88	G4	1472	0	0	1	ZUID
Liander N.V.	Liander N.V. (NW)	Hacquartstraat	1071	1071	ELK	KVB	12	100	100	58	3x25	4708	8,33	0	1,1	ZUID
Liander N.V.	GAS Liander	Hacquartstraat	1071	1071	GAS	KVB	13	100	84,62	62	G4	2413	0	0	1	ZUID
Liander N.V.	Liander N.V. (NW)	Hacquartstraat	1071	1071	ELK	KVB	12	100	83,33	92	3x25	4686	8,33	0	1,2	ZUID
Liander N.V.	GAS Liander	Hacquartstraat	1071	1071	GAS	KVB	30	100	100	57	G6	3862	0	0	1	ZUID
Liander N.V.	Liander N.V. (NW)	Hacquartstraat	1071	1071	ELK	KVB	21	100	100	95	3x25	6413	9,52	0	1,1	ZUID
Liander N.V.	Liander N.V. (NW)	Heinzestraat	1071	1071	ELK	KVB	19	100	78,95	47	3x25	3475	15,79	0	1,2	ZUID
Liander N.V.	GAS Liander	Heinzestraat	1071	1071	GAS	KVB	12	100	100	50	G4	5844	0	0	1	ZUID
Liander N.V.	Liander N.V. (NW)	Heinzestraat	1071	1071	ELK	KVB	12	100	100	58	1x25	3537	8,33	0	1,2	ZUID
Liander N.V.	GAS Liander	Heinzestraat	1071	1071	GAS	KVB	11	100	100	82	G4	1989	0	0	1	ZUID
Liander N.V.	Liander N.V. (NW)	Richard Holstraat	1071	1071	ELK	KVB	10	100	90	50	1x25	7766	10	0	1,1	ZUID
Liander N.V.	GAS Liander	Richard Holstraat	1071	1071	GAS	KVB	29	100	100	69	G4	2380	0	0	1	ZUID
Liander N.V.	Liander N.V. (NW)	Reijnier Vinkeleskade	1071	1071	ELK	KVB	23	100	91,3	78	1x25	1973	0	0	1	ZUID
Liander N.V.	Liander N.V. (NW)	Reijnier Vinkeleskade	1071	1071	ELK	KVB	19	100	100	79	1x25	2268	15,79	10,53	1,1	ZUID
Liander N.V.	GAS Liander	Reijnier Vinkeleskade	1071	1071	GAS	KVB	19	100	100	84	G4	1542	0	0	1	ZUID
Liander N.V.	Liander N.V. (NW)	Reijnier Vinkeleskade	1071	1071	ELK	KVB	19	100	100	79	1x25	2370	5,26	0	1,1	ZUID
Liander N.V.	GAS Liander	Reijnier Vinkeleskade	1071	1071	GAS	KVB	19	100	100	79	G4	1656	0	0	1	ZUID
Liander N.V.	Liander N.V. (NW)	Reijnier Vinkeleskade	1071	1071	ELK	KVB	21	100	85,71	67	1x25	2295	4,76	0	1,1	ZUID
Liander N.V.	GAS Liander	Reijnier Vinkeleskade	1071	1071	GAS	KVB	16	100	100	69	G4	1490	0	0	1	ZUID
Liander N.V.	Liander N.V. (NW)	Reijnier Vinkeleskade	1071	1071	ELK	KVB	16	100	100	88	1x25	2254	0	0	1	ZUID
Liander N.V.	GAS Liander	Reijnier Vinkeleskade	1071	1071	GAS	KVB	16	100	100	88	G4	1460	0	0	1	ZUID
Liander N.V.	Liander N.V. (NW)	Reijnier Vinkeleskade	1071	1071	ELK	KVB	17	100	82,35	71	1x25	2749	11,76	0	1,1	ZUID
Liander N.V.	GAS Liander	Reijnier Vinkeleskade	1071	1071	GAS	KVB	12	100	100	75	G4	1264	0	0	1	ZUID
Liander N.V.	Liander N.V. (NW)	Reijnier Vinkeleskade	1071	1071	ELK	KVB	23	100	91,3	61	3x25	9055	26,09	0	1,3	ZUID
Liander N.V.	GAS Liander	Reijnier Vinkeleskade	1071	1071	GAS	KVB	20	100	100	55	G6	2339	0	0	1	ZUID
Liander N.V.	Liander N.V. (NW)	Reijnier Vinkeleskade	1071	1071	ELK	KVB	26	100	84,62	85	3x25	3348	0	0	1,1	ZUID
Liander N.V.	GAS Liander	Reijnier Vinkeleskade	1071	1071	GAS	KVB	19	100	100	53	G6	2753	0	0	1	ZUID
Liander N.V.	Liander N.V. (NW)	Harmoniehof	1071	1071	ELK	KVB	77	100	97,4	87	1x25	2367	3,9	3,9	1	ZUID
Liander N.V.	GAS Liander	Harmoniehof	1071	1071	GAS	KVB	74	100	100	81	G4	1713	0	4,05	1	ZUID
Liander N.V.	Liander N.V. (NW)	Harmoniehof	1071	1071	ELK	KVB	84	100	97,62	86	1x25	2709	3,57	0	1	ZUID
Liander N.V.	GAS Liander	Harmoniehof	1071	1071	GAS	KVB	80	100	98,75	86	G4	1776	0	0	1	ZUID
Liander N.V.	Liander N.V. (NW)	Cornelis vd Lindenstraat	1071	1071	ELK	KVB	25	100	100	92	1x25	2659	4	0	1	ZUID
Liander N.V.	GAS Liander	Cornelis vd Lindenstraat	1071	1071	GAS	KVB	24	100	100	79	G4	1619	0	0	1	ZUID
Liander N.V.	Liander N.V. (NW)	Cornelis vd Lindenstraat	1071	1071	ELK	KVB	20	100	100	100	1x25	2422	0	0	1	ZUID
Liander N.V.	GAS Liander	Cornelis vd Lindenstraat	1071	1071	GAS	KVB	20	100	100	95	G4	1576	0	0	1	ZUID
Liander N.V.	Liander N.V. (NW)	Cornelis vd Lindenstraat	1071	1071	ELK	KVB	16	100	100	81	1x25	2590	0	0	1	ZUID
Liander N.V.	GAS Liander	Cornelis vd Lindenstraat	1071	1071	GAS	KVB	16	100	100	81	G4	1933	0	0	1	ZUID
Liander N.V.	Liander N.V. (NW)	Gerard Terborgstraat	1071	1071	ELK	KVB	19	100	100	95	1x25	2236	0	0	1	ZUID
Liander N.V.	GAS Liander	Gerard Terborgstraat	1071	1071	GAS	KVB	19	100	100	95	G4	1754	0	0	1	ZUID
Liander N.V.	Liander N.V. (NW)	Gerard Terborgstraat	1071	1071	ELK	KVB	20	100	100	100	1x25	2416	0	0	1	ZUID
Liander N.V.	GAS Liander	Gerard Terborgstraat	1071	1071	GAS	KVB	20	100	100	90	G4	1682	0	0	1	ZUID
Liander N.V.	Liander N.V. (NW)	Gerard Terborgstraat	1071	1071	ELK	KVB	23	100	100	100	1x25	2419	0	0	1	ZUID
Liander N.V.	GAS Liander	Gerard Terborgstraat	1071	1071	GAS	KVB	23	100	100	65	G4	1454	0	0	1	ZUID
Liander N.V.	Liander N.V. (NW)	Gerard Terborgstraat	1071	1071	ELK	KVB	26	100	100	96	1x25	2496	3,85	0	1	ZUID
Liander N.V.	GAS Liander	Gerard Terborgstraat	1071	1071	GAS	KVB	24	100	100	88	G4	1476	0	0	1	ZUID
Liander N.V.	Liander N.V. (NW)	Gerard Terborgstraat	1071	1071	ELK	KVB	26	100	100	100	1x25	2028	0	0	1	ZUID
Liander N.V.	GAS Liander	Gerard Terborgstraat	1071	1071	GAS	KVB	24	100	100	92	G4	1386	0	0	1	ZUID
Liander N.V.	Liander N.V. (NW)	Gerard Terborgstraat	1071	1071	ELK	KVB	25	100	96	72	1x25	4101	8	0	1,1	ZUID
Liander N.V.	GAS Liander	Gerard Terborgstraat	1071	1071	GAS	KVB	20	100	100	90	G4	1386	0	0	1	ZUID
Liander N.V.	Liander N.V. (NW)	Roelof Hartplein	1071	1071	ELK	KVB	20	100	80	60	1x25	3758	5	0	1	ZUID
Liander N.V.	GAS Liander	Roelof Hartplein	1071	1071	GAS	KVB	15	100	100	60	G4	2540	0	0	1	ZUID
Liander N.V.	Liander N.V. (NW)	Roelof Hartplein	1071	1071	ELK	KVB	27	100	85,19	48	1x25	2509	14,81	0	1,2	ZUID
Liander N.V.	GAS Liander	Roelof Hartplein	1071	1071	GAS	KVB	20	100	100	80	G4	1871	0	0	1	ZUID
Liander N.V.	Liander N.V. (NW)	Roelof Hartplein	1071	1071	ELK	KVB	30	100	96,67	43	1x25	5471	10	0	1,1	ZUID
Liander N.V.	GAS Liander	Roelof Hartplein	1071	1071	GAS	KVB	21	100	100	100	G4	29	0	0	1	ZUID
Liander N.V.	Liander N.V. (NW)	Pieter Baststraat	1071	1071	ELK	KVB	54	100	94,44	69	1x25	2334	11,11	3,7	1,5	ZUID
Liander N.V.	GAS Liander	Pieter Baststraat	1071	1071	GAS	KVB	47	100	100	96	G4	1253	0	4,26	1	ZUID
Liander N.V.	Liander N.V. (NW)	Pieter Baststraat	1071	1071	ELK	KVB	38	100	86,84	74	1x25	2311	7,89	2,63	1,1	ZUID
Liander N.V.	GAS Liander	Pieter Baststraat	1071	1071	GAS	KVB	29	100	100	97	G4	1046	0	3,45	1	ZUID
Liander N.V.	Liander N.V. (NW)	Pieter Baststraat	1071	1071	ELK	KVB	41	100	95,12	68	1x25	2120	7,32	2,44	1,1	ZUID
Liander N.V.	GAS Liander	Pieter Baststraat	1071	1071	GAS	KVB	36	100	94,44	92	G4	1171	0	2,78	1	ZUID
Liander N.V.	Liander N.V. (NW)	Balthasar Floriszstraat	1071	1071	ELK	KVB	55	100	98,18	78	1x25	2040	7,27	1,82	1,1	ZUID
Liander N.V.	GAS Liander	Balthasar Floriszstraat	1071	1071	GAS	KVB	45	100	100	100	G4	1468	0	2,22	1	ZUID
Liander N.V.	Liander N.V. (NW)	Balthasar Floriszstraat	1071	1071	ELK	KVB	56	100	89,29	63	1x25	1721	3,57	0	1,2	ZUID
Liander N.V.	GAS Liander	Balthasar Floriszstraat	1071	1071	GAS	KVB	44	100	90,91	100	G4	888	0	0	1	ZUID
Liander N.V.	Liander N.V. (NW)	Balthasar Floriszstraat	1071	1071	ELK	KVB	54	100	81,48	37	1x25	2260	7,41	9,26	1,2	ZUID
Liander N.V.	GAS Liander	Balthasar Floriszstraat	1071	1071	GAS	KVB	37	100	100	100	G4	937	0	10,81	1	ZUID
Liander N.V.	Liander N.V. (NW)	Balthasar Floriszstraat	1071	1071	ELK	KVB	50	100	94	72	1x25	1953	0	0	1,1	ZUID
Liander N.V.	GAS Liander	Balthasar Floriszstraat	1071	1071	GAS	KVB	40	100	100	100	G4	911	0	0	1	ZUID
Liander N.V.	Liander N.V. (NW)	Balthasar Floriszstraat	1071	1071	ELK	KVB	43	100	86,05	56	1x25	2129	6,98	2,33	1,1	ZUID
Liander N.V.	GAS Liander	Balthasar Floriszstraat	1071	1071	GAS	KVB	34	100	100	100	G4	852	0	2,94	1	ZUID
Liander N.V.	Liander N.V. (NW)	Roelof Hartstraat	1071	1071	ELK	KVB	36	100	86,11	61	1x25	4643	16,67	0	1,3	ZUID
Liander N.V.	GAS Liander	Roelof Hartstraat	1071	1071	GAS	KVB	25	100	100	100	G4	1080	0	0	1	ZUID
Liander N.V.	Liander N.V. (NW)	Roelof Hartstraat	1071	1071	ELK	KVB	41	100	97,56	68	1x25	3879	19,51	14,63	1,1	ZUID
Liander N.V.	GAS Liander	Roelof Hartstraat	1071	1071	GAS	KVB	35	100	97,14	97	G4	1247	0	17,14	1	ZUID
Liander N.V.	Liander N.V. (NW)	Roelof Hartstraat	1071	1071	ELK	KVB	22	100	95,45	73	1x25	5491	22,73	0	1,3	ZUID
Liander N.V.	GAS Liander	Roelof Hartstraat	1071	1071	GAS	KVB	17	100	100	94	G4	1530	0	0	1	ZUID
Liander N.V.	Liander N.V. (NW)	Roelof Hartstraat	1071	1071	ELK	KVB	21	100	95,24	71	1x25	5394	19,05	0	1,2	ZUID
Liander N.V.	GAS Liander	Roelof Hartstraat	1071	1071	GAS	KVB	19	100	100	100	G4	1254	0	0	1	ZUID
Liander N.V.	Liander N.V. (NW)	Roelof Hartstraat	1071	1071	ELK	KVB	28	100	96,43	71	1x25	3634	21,43	0	1,2	ZUID
Liander N.V.	GAS Liander	Roelof Hartstraat	1071	1071	GAS	KVB	26	100	96,15	92	G4	1249	0	0	1	ZUID
Liander N.V.	Liander N.V. (NW)	Roelof Hartstraat	1071	1071	ELK	KVB	21	100	90,48	52	1x25	4072	14,29	4,76	1,1	ZUID
Liander N.V.	GAS Liander	Roelof Hartstraat	1071	1071	GAS	KVB	17	100	100	82	G4	1531	0	5,88	1	ZUID
Liander N.V.	Liander N.V. (NW)	Roelof Hartstraat	1071	1071	ELK	KVB	25	100	100	72	1x25	5832	32	16	1,2	ZUID
Liander N.V.	GAS Liander	Roelof Hartstraat	1071	1071	GAS	KVB	25	100	96	76	G4	1348	0	16	1	ZUID
Liander N.V.	Liander N.V. (NW)	Cornelis Anthoniszstraat	1071	1071	ELK	KVB	47	100	97,87	72	1x25	1846	2,13	0	1	ZUID
Liander N.V.	GAS Liander	Cornelis Anthoniszstraat	1071	1071	GAS	KVB	41	100	100	95	G4	838	0	0	1	ZUID
