MEETVERANTWOORDELIJKE	NETBEHEERDER	STRAATNAAM	POSTCODE_VAN	POSTCODE_TOT	PRODUCTSOORT	VERBRUIKSSEGMENT	Aantal Aansluitingen	%Leveringsrichting	%Fysieke status	%Soort aansluiting	Soort aansluiting Naam	SJV	%SJV laag tarief	%Slimme Meter	Gemiddeld aantal telwielen
	Liander N.V. (NW)	Gooioord	1103CH	1103CH	ELK	KVB	18	100.0	100.0	78	1x25	2546	5.56	5.56	1.0
	Liander N.V. (NW)	Gooioord	1103CJ	1103CJ	ELK	KVB	18	100.0	100.0	89	1x25	2256	5.56	5.56	1.1
	Liander N.V. (NW)	Gooioord	1103CK	1103CK	ELK	KVB	17	100.0	100.0	71	1x25	2305	11.76	5.88	1.1
	Liander N.V. (NW)	Gooioord	1103CL	1103CL	ELK	KVB	26	100.0	100.0	81	1x25	4399	19.23	15.38	1.0
	Liander N.V. (NW)	Gooioord	1103CM	1103CM	ELK	KVB	27	100.0	100.0	96	1x25	2040	7.41	7.41	1.0
	Liander N.V. (NW)	Gooioord	1103CN	1103CN	ELK	KVB	21	100.0	100.0	90	1x25	1602	9.52	9.52	1.1
	Liander N.V. (NW)	Gooioord	1103CP	1103CP	ELK	KVB	18	100.0	100.0	89	1x25	1904	5.56	5.56	1.0
	Liander N.V. (NW)	Gooioord	1103CR	1103CR	ELK	KVB	26	100.0	100.0	96	1x25	2187	11.54	7.69	1.0
	Liander N.V. (NW)	Gooioord	1103CS	1103CS	ELK	KVB	18	100.0	100.0	100	1x25	2128	5.56	0.0	1.1
	Liander N.V. (NW)	Gooioord	1103CT	1103CT	ELK	KVB	19	100.0	100.0	100	1x25	1901	5.26	5.26	1.0
	Liander N.V. (NW)	Gooioord	1103CV	1103CV	ELK	KVB	17	100.0	100.0	94	1x25	2050	0.0	0.0	1.0
	Liander N.V. (NW)	Gooioord	1103CW	1103CW	ELK	KVB	18	100.0	100.0	89	1x25	2287	5.56	5.56	1.0
	Liander N.V. (NW)	Edith Magnusstraat	1103DA	1103DA	ELK	KVB	17	100.0	100.0	59	1x35	4301	100.0	100.0	
	Liander N.V. (NW)	Edith Magnusstraat	1103DB	1103DB	ELK	KVB	24	100.0	100.0	96	1x35	2130	91.67	91.67	1.0
	Liander N.V. (NW)	Anna Vockstraat	1103DC	1103DC	ELK	KVB	17	100.0	100.0	88	1x35	3151	100.0	100.0	
	Liander N.V. (NW)	Joke Smitstraat	1103DD	1103DD	ELK	KVB	16	100.0	100.0	69	1x35	4325	100.0	100.0	
	Liander N.V. (NW)	Asta Elstakstraat	1103DE	1103DE	ELK	KVB	16	100.0	100.0	88	1x35	2854	93.75	93.75	1.0
	Liander N.V. (NW)	Clara Zetkinstraat	1103DG	1103DG	ELK	KVB	16	87.5	100.0	63	1x35	3655	87.5	87.5	1.0
	Liander N.V. (NW)	A A de Lannoy-Willemsstr	1103DJ	1103DJ	ELK	KVB	16	81.25	100.0	88	1x35	2816	93.75	93.75	1.0
	Liander N.V. (NW)	Sophie Redmondplein	1103DK	1103DL	ELK	KVB	27	85.19	100.0	96	1x35	3744	92.59	92.59	1.0
	Liander N.V. (NW)	Johanna Naberstraat	1103DN	1103DN	ELK	KVB	16	93.75	100.0	88	1x35	2390	93.75	93.75	1.0
	Liander N.V. (NW)	M Berdenis v Berlekomstr	1103DP	1103DP	ELK	KVB	16	93.75	100.0	100	1x35	3168	87.5	87.5	1.0
	Liander N.V. (NW)	Rosa Luxemburgstraat	1103DR	1103DR	ELK	KVB	35	100.0	100.0	100	1x35	3276	88.57	88.57	1.0
	Liander N.V. (NW)	Bijlmerdreef	1103DT	1103DT	ELK	KVB	27	100.0	100.0	85	1x35	2469	77.78	77.78	1.0
	Liander N.V. (NW)	Groeneveen	1103EB	1103EB	ELK	KVB	18	100.0	100.0	94	1x25	2198	11.11	5.56	1.1
	Liander N.V. (NW)	Groeneveen	1103EC	1103EC	ELK	KVB	17	100.0	100.0	100	1x25	2221	0.0	0.0	1.0
	Liander N.V. (NW)	Groeneveen	1103ED	1103ED	ELK	KVB	18	100.0	100.0	94	1x25	2068	11.11	11.11	1.0
	Liander N.V. (NW)	Groeneveen	1103EE	1103EE	ELK	KVB	20	100.0	100.0	70	1x25	2330	15.0	10.0	1.1
	Liander N.V. (NW)	Groeneveen	1103EH	1103EH	ELK	KVB	17	100.0	100.0	94	1x25	2365	5.88	5.88	1.0
	Liander N.V. (NW)	Groeneveen	1103EJ	1103EJ	ELK	KVB	18	100.0	100.0	94	1x25	2866	5.56	5.56	1.0
	Liander N.V. (NW)	Groeneveen	1103EK	1103EK	ELK	KVB	24	100.0	100.0	50	1x25	2827	20.83	16.67	1.1
	Liander N.V. (NW)	Groeneveen	1103EM	1103EM	ELK	KVB	20	100.0	100.0	95	1x25	2308	0.0	0.0	1.0
	Liander N.V. (NW)	Groeneveen	1103EN	1103EN	ELK	KVB	20	100.0	95.0	90	1x25	2578	10.0	5.0	1.1
	Liander N.V. (NW)	Groeneveen	1103EP	1103EP	ELK	KVB	21	100.0	100.0	90	1x25	2538	9.52	4.76	1.1
	Liander N.V. (NW)	Groeneveen	1103ER	1103ER	ELK	KVB	26	100.0	100.0	54	1x35	3846	15.38	11.54	1.0
	Liander N.V. (NW)	Groeneveen	1103ES	1103ES	ELK	KVB	20	100.0	100.0	100	1x25	2262	5.0	0.0	1.1
	Liander N.V. (NW)	Groeneveen	1103ET	1103ET	ELK	KVB	20	100.0	100.0	95	1x25	2853	15.0	15.0	1.0
	Liander N.V. (NW)	Groeneveen	1103EV	1103EV	ELK	KVB	23	100.0	100.0	70	1x25	2397	0.0	0.0	1.0
	Liander N.V. (NW)	Groeneveen	1103EW	1103EW	ELK	KVB	21	100.0	100.0	57	1x25	3332	9.52	4.76	1.1
	Liander N.V. (NW)	Groeneveen	1103EX	1103EX	ELK	KVB	14	100.0	100.0	93	1x25	2061	7.14	7.14	1.1
	Liander N.V. (NW)	Groeneveen	1103EZ	1103EZ	ELK	KVB	14	100.0	92.86	93	1x25	2640	0.0	0.0	1.0
Liander N.V.	Liander N.V. (NW)	Groeneveen	1103GA	1103GG	ELK	KVB	40	100.0	80.0	70	1x25	4391	17.5	12.5	1.0
	Liander N.V. (NW)	Grubbehoeve	1103GM	1103GM	ELK	KVB	17	100.0	94.12	94	1x25	2455	5.88	5.88	1.0
	Liander N.V. (NW)	Harriet Freezerstraat	1103JM	1103JM	ELK	KVB	20	100.0	100.0	100	1x35	2835	90.0	90.0	1.0
	Liander N.V. (NW)	Harriet Freezerstraat	1103JN	1103JN	ELK	KVB	20	100.0	100.0	85	1x35	2880	85.0	85.0	1.0
	Liander N.V. (NW)	Bijlmerdreef	1103JT	1103JT	ELK	KVB	115	100.0	99.13	95	1x35	3338	80.87	80.87	1.0
	Liander N.V. (NW)	Bijlmerdreef	1103JW	1103JW	ELK	KVB	23	100.0	100.0	87	1x35	3804	82.61	78.26	1.2
	Liander N.V. (NW)	Bijlmerdreef	1103JX	1103JX	ELK	KVB	25	100.0	100.0	88	1x35	3163	72.0	68.0	1.1
	Liander N.V. (NW)	Gouden Leeuw	1103KB	1103KB	ELK	KVB	20	100.0	100.0	60	1x25	2009	100.0	100.0	
	Liander N.V. (NW)	Gouden Leeuw	1103KC	1103KC	ELK	KVB	15	100.0	100.0	73	1x25	2327	86.67	86.67	1.0
	Liander N.V. (NW)	Gouden Leeuw	1103KD	1103KD	ELK	KVB	25	100.0	100.0	60	1x25	3669	100.0	92.0	2.0
	Liander N.V. (NW)	Gouden Leeuw	1103KE	1103KE	ELK	KVB	25	100.0	100.0	60	1x25	2242	100.0	96.0	2.0
	Liander N.V. (NW)	Gouden Leeuw	1103KG	1103KG	ELK	KVB	26	100.0	96.15	65	1x25	3795	92.31	80.77	1.5
	Liander N.V. (NW)	Gouden Leeuw	1103KH	1103KH	ELK	KVB	25	100.0	96.0	88	1x25	2154	76.0	72.0	1.0
	Liander N.V. (NW)	Gouden Leeuw	1103KJ	1103KJ	ELK	KVB	17	100.0	100.0	53	1x25	4693	94.12	88.24	1.5
	Liander N.V. (NW)	Gouden Leeuw	1103KK	1103KK	ELK	KVB	20	100.0	100.0	60	1x25	2423	80.0	80.0	1.0
	Liander N.V. (NW)	Gouden Leeuw	1103KL	1103KL	ELK	KVB	16	100.0	100.0	69	1x25	2902	81.25	81.25	1.0
	Liander N.V. (NW)	Gouden Leeuw	1103KM	1103KM	ELK	KVB	12	100.0	100.0	83	1x25	2724	100.0	100.0	
	Liander N.V. (NW)	Gouden Leeuw	1103KP	1103KP	ELK	KVB	26	100.0	96.15	65	1x25	3239	88.46	80.77	1.3
	Liander N.V. (NW)	Gouden Leeuw	1103KR	1103KR	ELK	KVB	20	100.0	100.0	75	1x25	2315	75.0	75.0	1.0
	Liander N.V. (NW)	Gouden Leeuw	1103KS	1103KS	ELK	KVB	26	100.0	100.0	65	1x25	4769	50.0	46.15	1.1
	Liander N.V. (NW)	Gouden Leeuw	1103KT	1103KT	ELK	KVB	25	100.0	100.0	44	1x25	1778	72.0	72.0	1.1
	Liander N.V. (NW)	Gouden Leeuw	1103KW	1103KW	ELK	KVB	15	100.0	100.0	73	1x25	1844	26.67	13.33	1.2
	Liander N.V. (NW)	Gouden Leeuw	1103KX	1103KX	ELK	KVB	17	100.0	100.0	59	1x25	4026	52.94	47.06	1.1
	Liander N.V. (NW)	Gouden Leeuw	1103KZ	1103KZ	ELK	KVB	20	100.0	95.0	60	1x25	2309	45.0	45.0	1.0
	Liander N.V. (NW)	Groenhoven	1103LB	1103LB	ELK	KVB	20	100.0	100.0	80	1x25	2214	100.0	100.0	
	Liander N.V. (NW)	Groenhoven	1103LC	1103LC	ELK	KVB	20	100.0	100.0	60	1x25	1958	100.0	95.0	2.0
	Liander N.V. (NW)	Groenhoven	1103LD	1103LD	ELK	KVB	21	100.0	100.0	57	1x25	3765	95.24	90.48	1.5
	Liander N.V. (NW)	Groenhoven	1103LE	1103LE	ELK	KVB	19	100.0	94.74	84	1x25	1672	89.47	84.21	1.0
	Liander N.V. (NW)	Groenhoven	1103LG	1103LG	ELK	KVB	20	100.0	100.0	85	1x25	1902	90.0	90.0	1.0
	Liander N.V. (NW)	Groenhoven	1103LJ	1103LJ	ELK	KVB	19	100.0	100.0	63	1x25	2147	31.58	31.58	1.0
	Liander N.V. (NW)	Groenhoven	1103LK	1103LK	ELK	KVB	20	100.0	100.0	80	1x25	1711	30.0	25.0	1.1
	Liander N.V. (NW)	Groenhoven	1103LL	1103LL	ELK	KVB	19	100.0	100.0	63	1x25	3770	47.37	36.84	1.2
	Liander N.V. (NW)	Groenhoven	1103LM	1103LM	ELK	KVB	18	100.0	100.0	78	1x25	2206	27.78	16.67	1.1
	Liander N.V. (NW)	Groenhoven	1103LN	1103LN	ELK	KVB	18	100.0	100.0	83	1x25	1844	22.22	22.22	1.0
	Liander N.V. (NW)	Groenhoven	1103LP	1103LP	ELK	KVB	22	100.0	100.0	73	1x25	4040	31.82	27.27	1.1
	Liander N.V. (NW)	Groenhoven	1103LR	1103LR	ELK	KVB	21	100.0	100.0	57	1x25	2362	28.57	28.57	1.0
	Liander N.V. (NW)	Groenhoven	1103LS	1103LS	ELK	KVB	20	100.0	100.0	60	1x25	3173	45.0	40.0	1.2
	Liander N.V. (NW)	Groenhoven	1103LT	1103LT	ELK	KVB	19	100.0	100.0	79	1x25	4327	31.58	31.58	1.0
	Liander N.V. (NW)	Groenhoven	1103LV	1103LV	ELK	KVB	19	100.0	100.0	74	1x25	3381	36.84	36.84	1.0
	Liander N.V. (NW)	Groenhoven	1103LW	1103LW	ELK	KVB	18	100.0	100.0	56	1x25	1829	38.89	33.33	1.1
	Liander N.V. (NW)	Groenhoven	1103LX	1103LX	ELK	KVB	18	100.0	100.0	72	1x25	1629	33.33	33.33	1.0
	Liander N.V. (NW)	Groenhoven	1103LZ	1103LZ	ELK	KVB	22	100.0	100.0	73	1x25	4585	18.18	9.09	1.1
	Liander N.V. (NW)	Oermilla Tewariestraat	1103MB	1103MB	ELK	KVB	34	100.0	100.0	100	1x35	3394	91.18	91.18	1.0
	Liander N.V. (NW)	Oermilla Tewariestraat	1103MC	1103ME	ELK	KVB	31	96.77	100.0	100	1x35	3143	93.55	93.55	1.0
	Liander N.V. (NW)	Nilda Pintostraat	1103ML	1103MN	ELK	KVB	34	100.0	100.0	91	1x35	3339	76.47	73.53	1.1
	Liander N.V. (NW)	Elisabeth Samsonstraat	1103MR	1103MR	ELK	KVB	25	100.0	100.0	96	1x35	2858	80.0	80.0	1.0
	GAS Liander	Harriet Freezerstraat	1103MS	1103NA	GAS	KVB	20	100.0	100.0	95	G4	1091	0.0	0.0	
	Liander N.V. (NW)	Harriet Freezerstraat	1103MS	1103MS	ELK	KVB	37	100.0	100.0	95	1x35	4008	97.3	94.59	1.5
	Liander N.V. (NW)	Emmeline Pankhurststraat	1103MT	1103MT	ELK	KVB	29	100.0	96.55	90	1x35	4265	86.21	79.31	1.2
	Liander N.V. (NW)	Efua Sutherlandstraat	1103MV	1103MV	ELK	KVB	28	100.0	100.0	93	1x35	3115	92.86	92.86	1.0
	Liander N.V. (NW)	Efua Sutherlandstraat	1103MX	1103MX	ELK	KVB	26	100.0	100.0	92	1x35	3091	88.46	88.46	1.0
	Liander N.V. (NW)	Elisabeth Samsonstraat	1103MZ	1103MZ	ELK	KVB	26	100.0	100.0	92	1x35	2861	96.15	96.15	1.0
	Liander N.V. (NW)	Groenhoven	1103NA	1103NA	ELK	KVB	20	100.0	100.0	85	1x25	1484	5.0	5.0	1.0
	Liander N.V. (NW)	Groenhoven	1103NB	1103NB	ELK	KVB	20	100.0	100.0	60	1x25	1802	40.0	35.0	1.1
	GAS Liander	Geerdinkhof	1103PP	1103PP	GAS	KVB	28	100.0	100.0	100	G4	1852	0.0	7.14	
	GAS Liander	Geerdinkhof	1103PR	1103PR	GAS	KVB	26	100.0	100.0	100	G4	1747	0.0	11.54	
	GAS Liander	Geerdinkhof	1103PS	1103PS	GAS	KVB	16	100.0	100.0	94	G4	1818	0.0	18.75	
	GAS Liander	Geerdinkhof	1103PT	1103PT	GAS	KVB	18	100.0	100.0	100	G4	1835	0.0	22.22	
	GAS Liander	Geerdinkhof	1103PV	1103PV	GAS	KVB	24	100.0	100.0	100	G4	1833	0.0	37.5	
	GAS Liander	Geerdinkhof	1103PW	1103PW	GAS	KVB	22	100.0	100.0	95	G4	2301	0.0	22.73	
	GAS Liander	Geerdinkhof	1103PX	1103PX	GAS	KVB	23	100.0	100.0	96	G4	1991	0.0	26.09	
	GAS Liander	Geerdinkhof	1103PZ	1103PZ	GAS	KVB	25	100.0	100.0	100	G4	1695	0.0	68.0	
	GAS Liander	Geerdinkhof	1103RA	1103RA	GAS	KVB	77	100.0	100.0	100	G4	1674	0.0	27.27	
	GAS Liander	Geerdinkhof	1103RB	1103RB	GAS	KVB	16	100.0	100.0	100	G4	2041	0.0	43.75	
	GAS Liander	Geerdinkhof	1103RC	1103RC	GAS	KVB	25	100.0	100.0	96	G4	2223	0.0	12.0	
	GAS Liander	Geerdinkhof	1103RD	1103RD	GAS	KVB	19	100.0	100.0	100	G4	2280	0.0	15.79	
	GAS Liander	Geerdinkhof	1103RE	1103RE	GAS	KVB	26	100.0	100.0	100	G4	2490	0.0	34.62	
	GAS Liander	Geerdinkhof	1103RG	1103RG	GAS	KVB	30	100.0	100.0	97	G4	2281	0.0	13.33	
	GAS Liander	Geerdinkhof	1103RH	1103RH	GAS	KVB	27	100.0	100.0	96	G4	2561	0.0	22.22	
	GAS Liander	Geerdinkhof	1103RJ	1103RJ	GAS	KVB	18	100.0	100.0	100	G4	2573	0.0	33.33	
	GAS Liander	Geerdinkhof	1103RK	1103RL	GAS	KVB	41	100.0	100.0	100	G4	1638	0.0	31.71	
	GAS Liander	Geerdinkhof	1103RM	1103RM	GAS	KVB	35	100.0	100.0	97	G4	1353	0.0	17.14	
	Liander N.V. (NW)	Geerdinkhof	1103RM	1103RM	ELK	KVB	35	94.29	100.0	69	1x25	2936	31.43	17.14	1.2
	GAS Liander	Geerdinkhof	1103RN	1103RN	GAS	KVB	26	100.0	100.0	100	G4	1627	0.0	11.54	
	GAS Liander	Geerdinkhof	1103RP	1103SC	GAS	KVB	80	100.0	97.5	94	G4	1229	0.0	23.75	
	GAS Liander	's-Gravendijkdreef	1103SE	1103SE	GAS	KVB	54	100.0	98.15	100	G4	1301	0.0	9.26	
	GAS Liander	Gaandeweg	1103SG	1103SG	GAS	KVB	65	100.0	100.0	98	G4	1214	0.0	12.31	
	GAS Liander	Galantstraat	1103SH	1103SH	GAS	KVB	53	100.0	100.0	100	G4	1009	0.0	3.77	
	Liander N.V. (NW)	Galantstraat	1103SH	1103SH	ELK	KVB	54	100.0	100.0	98	1x35	3017	3.7	3.7	1.0
	Liander N.V. (NW)	1e Glanshof	1103SJ	1103SJ	ELK	KVB	14	100.0	100.0	100	1x35	2905	7.14	7.14	1.0
	GAS Liander	1e Glanshof	1103SJ	1103SJ	GAS	KVB	14	100.0	100.0	100	G4	1121	0.0	7.14	
	GAS Liander	2e Glanshof	1103SL	1103SL	GAS	KVB	15	100.0	100.0	100	G4	1254	0.0	0.0	
	GAS Liander	Goed Geluimd hof	1103SM	1103SM	GAS	KVB	19	100.0	100.0	100	G4	1230	0.0	0.0	
	Liander N.V. (NW)	Bijlmerdreef	1103TB	1103TB	ELK	KVB	16	100.0	100.0	94	1x35	2901	87.5	87.5	1.0
	Liander N.V. (NW)	Bijlmerdreef	1103TC	1103TC	ELK	KVB	17	100.0	100.0	94	1x35	2838	70.59	70.59	1.0
	Liander N.V. (NW)	Karpatastraat	1103TG	1103TG	ELK	KVB	13	100.0	100.0	85	1x35	4330	100.0	100.0	
	Liander N.V. (NW)	Karpatastraat	1103TH	1103TH	ELK	KVB	15	100.0	100.0	87	1x35	3704	100.0	100.0	
	Liander N.V. (NW)	Baronstraat	1103TJ	1103TJ	ELK	KVB	15	100.0	100.0	93	1x35	3628	100.0	100.0	
	Liander N.V. (NW)	Baronstraat	1103TK	1103TK	ELK	KVB	16	100.0	100.0	94	1x35	3101	100.0	100.0	
	Liander N.V. (NW)	Groesbeekdreef	1103TL	1103TL	ELK	KVB	35	100.0	97.14	94	1x35	2991	71.43	71.43	1.0
	Liander N.V. (NW)	Groesbeekdreef	1103TM	1103TM	ELK	KVB	10	100.0	100.0	90	1x35	2602	80.0	80.0	1.0
	Liander N.V. (NW)	Mathurastraat	1103TP	1103TP	ELK	KVB	21	100.0	100.0	95	1x35	3891	100.0	100.0	
	Liander N.V. (NW)	Bijlmerdreef	1103TV	1103TV	ELK	KVB	24	100.0	95.83	92	1x35	2868	79.17	75.0	1.2
	GAS Liander	Arenpalmstraat	1104DB	1104DB	GAS	KVB	34	100.0	100.0	97	G4	1912	0.0	14.71	
	Liander N.V. (NW)	Kamerpalmhof	1104DC	1104DC	ELK	KVB	24	100.0	100.0	88	1x35	2778	8.33	8.33	1.0
	GAS Liander	Kamerpalmhof	1104DC	1104DC	GAS	KVB	24	100.0	100.0	100	G4	1182	0.0	8.33	
	GAS Liander	Dadelpalmstraat	1104DD	1104DE	GAS	KVB	29	100.0	100.0	100	G4	1137	0.0	3.45	
	Liander N.V. (NW)	Koningspalmplein	1104DE	1104DE	ELK	KVB	20	100.0	100.0	95	1x35	3052	5.0	0.0	1.1
	GAS Liander	Dwergpalmstraat	1104DG	1104DG	GAS	KVB	11	100.0	100.0	100	G4	1273	0.0	9.09	
	Liander N.V. (NW)	Dwergpalmstraat	1104DG	1104DG	ELK	KVB	16	100.0	93.75	81	1x35	2494	12.5	6.25	1.1
	Liander N.V. (NW)	Koolpalmhof	1104DH	1104DH	ELK	KVB	25	100.0	100.0	96	1x35	3698	16.0	12.0	1.0
	GAS Liander	Koolpalmhof	1104DH	1104DH	GAS	KVB	25	100.0	100.0	100	G4	1163	0.0	12.0	
	Liander N.V. (NW)	Oliepalmstraat	1104DJ	1104DK	ELK	KVB	15	100.0	93.33	87	1x35	3274	13.33	0.0	1.1
	GAS Liander	Oliepalmstraat	1104DJ	1104DK	GAS	KVB	13	100.0	100.0	100	G4	1175	0.0	0.0	
	Liander N.V. (NW)	Lontarpalmstraat	1104DL	1104DL	ELK	KVB	24	100.0	95.83	88	1x35	3956	16.67	8.33	1.0
	GAS Liander	Lontarpalmstraat	1104DL	1104DL	GAS	KVB	23	100.0	100.0	100	G4	1457	0.0	8.7	
	GAS Liander	Lontarpalmstraat	1104DM	1104DM	GAS	KVB	13	100.0	100.0	100	G4	1470	0.0	15.38	
	GAS Liander	Kantershofstraat	1104DP	1104DP	GAS	KVB	17	100.0	100.0	100	G4	1207	0.0	0.0	
	Liander N.V. (NW)	Kantershofstraat	1104DP	1104DP	ELK	KVB	17	100.0	100.0	100	1x35	3593	0.0	0.0	1.0
	GAS Liander	Koningshoef	1104EB	1104GA	GAS	KVB	28	100.0	85.71	79	G6	1206	0.0	3.57	
	GAS Liander	Kantershof	1104GB	1104GB	GAS	KVB	21	100.0	100.0	100	G6	1395	0.0	4.76	
	Liander N.V. (NW)	Kantershof	1104GB	1104GB	ELK	KVB	21	100.0	100.0	86	1x25	3192	4.76	4.76	1.0
	Liander N.V. (NW)	Kantershof	1104GC	1104GC	ELK	KVB	20	100.0	100.0	90	1x25	2560	10.0	0.0	1.1
	GAS Liander	Kantershof	1104GC	1104GC	GAS	KVB	20	100.0	100.0	100	G6	1286	0.0	0.0	
	Liander N.V. (NW)	Kantershof	1104GD	1104GD	ELK	KVB	23	100.0	100.0	83	1x25	3443	21.74	21.74	1.0
	GAS Liander	Kantershof	1104GE	1104GE	GAS	KVB	24	100.0	100.0	92	G6	1083	0.0	20.83	
	Liander N.V. (NW)	Kantershof	1104GG	1104GG	ELK	KVB	23	91.3	100.0	48	1x25	2794	47.83	43.48	1.1
	GAS Liander	Kantershof	1104GG	1104GG	GAS	KVB	23	100.0	100.0	87	G6	1089	0.0	39.13	
	GAS Liander	Kantershof	1104GH	1104GH	GAS	KVB	23	100.0	100.0	87	G6	1291	0.0	17.39	
	Liander N.V. (NW)	Kantershof	1104GH	1104GH	ELK	KVB	23	100.0	100.0	87	1x25	3522	17.39	17.39	1.0
	GAS Liander	Kantershof	1104GJ	1104GJ	GAS	KVB	22	100.0	100.0	91	G6	1119	0.0	9.09	
	Liander N.V. (NW)	Kantershof	1104GJ	1104GJ	ELK	KVB	24	100.0	95.83	75	1x25	2820	20.83	12.5	1.1
	GAS Liander	Kantershof	1104GK	1104GK	GAS	KVB	22	100.0	100.0	91	G6	1448	0.0	4.55	
	Liander N.V. (NW)	Kantershof	1104GL	1104GL	ELK	KVB	22	100.0	95.45	59	1x25	3145	13.64	0.0	1.1
	GAS Liander	Kantershof	1104GL	1104GL	GAS	KVB	21	100.0	100.0	100	G6	1375	0.0	0.0	
	GAS Liander	Kantershof	1104GM	1104GM	GAS	KVB	17	100.0	100.0	76	G6	1388	0.0	11.76	
	Liander N.V. (NW)	Kantershof	1104GM	1104GM	ELK	KVB	17	100.0	100.0	82	1x25	2809	23.53	11.76	1.1
	GAS Liander	Kantershof	1104GN	1104GN	GAS	KVB	20	100.0	100.0	95	G6	901	0.0	5.0	
	GAS Liander	Kantershof	1104GP	1104GP	GAS	KVB	22	100.0	100.0	100	G6	1261	0.0	4.55	
	Liander N.V. (NW)	Kantershof	1104GP	1104GP	ELK	KVB	22	95.45	100.0	68	1x25	3046	22.73	4.55	1.2
	GAS Liander	Kantershof	1104GR	1104GR	GAS	KVB	22	100.0	100.0	77	G6	1367	0.0	22.73	
	Liander N.V. (NW)	Kantershof	1104GR	1104GR	ELK	KVB	22	100.0	100.0	86	1x25	3681	22.73	22.73	1.0
	Liander N.V. (NW)	Kantershof	1104GS	1104GS	ELK	KVB	19	100.0	100.0	84	1x25	2849	5.26	0.0	1.1
	GAS Liander	Kantershof	1104GS	1104GS	GAS	KVB	19	100.0	100.0	100	G6	1377	0.0	0.0	
	Liander N.V. (NW)	Kantershof	1104GT	1104GT	ELK	KVB	22	100.0	100.0	86	1x25	2561	18.18	9.09	1.1
	GAS Liander	Kantershof	1104GV	1104GV	GAS	KVB	25	100.0	100.0	72	G6	1352	0.0	52.0	
	Liander N.V. (NW)	Kantershof	1104GW	1104GW	ELK	KVB	25	100.0	100.0	80	1x25	3112	20.0	12.0	1.1
	GAS Liander	Kantershof	1104GW	1104GW	GAS	KVB	25	100.0	100.0	88	G6	1287	0.0	12.0	
	GAS Liander	Kantershof	1104GX	1104GX	GAS	KVB	23	100.0	100.0	91	G6	1151	0.0	4.35	
	Liander N.V. (NW)	Kantershof	1104GX	1104GX	ELK	KVB	23	100.0	100.0	87	1x25	3296	4.35	4.35	1.0
	GAS Liander	Kantershof	1104GZ	1104GZ	GAS	KVB	20	100.0	100.0	80	G6	1206	0.0	30.0	
	Liander N.V. (NW)	Kantershof	1104GZ	1104GZ	ELK	KVB	20	95.0	100.0	85	1x25	2516	30.0	30.0	1.0
	Liander N.V. (NW)	Kantershof	1104HA	1104HA	ELK	KVB	20	100.0	100.0	80	1x25	2398	15.0	15.0	1.0
	GAS Liander	Kantershof	1104HA	1104HA	GAS	KVB	20	100.0	100.0	65	G6	1171	0.0	15.0	
	Liander N.V. (NW)	Kantershof	1104HC	1104HC	ELK	KVB	21	100.0	100.0	100	1x25	3335	19.05	9.52	1.1
	GAS Liander	Kantershof	1104HC	1104HC	GAS	KVB	21	100.0	100.0	95	G6	1124	0.0	9.52	
	GAS Liander	Kantershof	1104HD	1104HD	GAS	KVB	24	100.0	100.0	88	G6	1200	0.0	29.17	
	Liander N.V. (NW)	Kantershof	1104HD	1104HD	ELK	KVB	25	100.0	100.0	72	1x25	3852	36.0	28.0	1.1
	GAS Liander	Kantershof	1104HE	1104HE	GAS	KVB	22	100.0	100.0	95	G6	1220	0.0	13.64	
	Liander N.V. (NW)	Kantershof	1104HE	1104HE	ELK	KVB	22	100.0	100.0	59	1x25	2789	22.73	22.73	1.0
	GAS Liander	Kantershof	1104HG	1104HG	GAS	KVB	22	100.0	100.0	91	G6	1257	0.0	9.09	
	Liander N.V. (NW)	Kantershof	1104HG	1104HG	ELK	KVB	22	100.0	100.0	91	1x25	2798	13.64	9.09	1.1
	Liander N.V. (NW)	Kantershof	1104HH	1104HH	ELK	KVB	18	100.0	100.0	83	1x25	3803	11.11	11.11	1.0
	GAS Liander	Kantershof	1104HH	1104HH	GAS	KVB	18	100.0	100.0	61	G6	1615	0.0	11.11	
	Liander N.V. (NW)	Klaverbladstraat	1104HT	1104HT	ELK	KVB	28	100.0	100.0	93	1x35	2464	3.57	3.57	1.0
	Liander N.V. (NW)	Kleine Pimpernelstraat	1104HV	1104HV	ELK	KVB	27	100.0	100.0	96	1x35	2194	3.7	3.7	1.0
	Liander N.V. (NW)	Klaroenstraat	1104HW	1104HW	ELK	KVB	27	100.0	100.0	96	1x35	3506	0.0	0.0	1.0
	Liander N.V. (NW)	Kleefkruidstraat	1104HX	1104HX	ELK	KVB	23	100.0	100.0	87	1x25	2446	0.0	0.0	1.0
	GAS Liander	Krulslaplantsoen	1104KK	1104KK	GAS	KVB	46	100.0	100.0	100	G4	1219	0.0	2.17	
	GAS Liander	Krombekstraat	1104KP	1104KP	GAS	KVB	22	100.0	100.0	100	G4	1211	0.0	4.55	
	Liander N.V. (NW)	Krombekstraat	1104KP	1104KP	ELK	KVB	22	90.91	100.0	100	1x35	3560	4.55	4.55	1.0
	Liander N.V. (NW)	Krootstraat	1104KR	1104KR	ELK	KVB	31	100.0	96.77	100	1x35	3331	0.0	0.0	1.0
	GAS Liander	Krootstraat	1104KR	1104KR	GAS	KVB	31	100.0	96.77	100	G4	1205	0.0	0.0	
